Galleri,Balkong,Parkett,date
00000000000000000,00000000000000000,00000001000000,2024-02-03
000000000000000000,0000000000000000000000,00000001000000000,2024-02-03
000001100000000000000000000000000,110000000000000000000000000,00000001000000000,2024-02-03
,0000000000000000000000000000,000000011000000000,2024-02-03
,,00000001000000000,2024-02-03
,,000000011000000000,2024-02-03
,,000110011000000000,2024-02-03
,,00011000100000000,2024-02-03
,,1110000010000000,2024-02-03
,,110000011000000000,2024-02-03
